Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PER,PBR,ROE,OP_Margin
2024-03-25 00:00:00+09:00,76271.50551470587,76463.14246323529,74546.77297794117,74930.046875,18703996,0.0,0.0,63.775107351147,985.7460512922698,647.2827063087335,338.46334498353633,0.0,0.0,0.10783,0.21322
2024-03-26 00:00:00+09:00,76367.30840308199,76750.58222191803,75888.21612953693,76558.9453125,30551494,0.0,0.0,67.98425208521617,1233.6624329685874,716.1592703880408,517.5031625805466,0.0,0.0,0.10783,0.21322
2024-03-27 00:00:00+09:00,75888.22203947368,76654.7697368421,75888.22203947368,76463.1328125,17424595,0.0,0.0,67.48751902661694,1406.1969208008231,710.9550065762212,695.2419142246019,0.0,0.0,0.10783,0.21322
2024-03-28 00:00:00+09:00,76425.6092396349,77965.67189433787,76233.10140779703,77773.1640625,25084812,361.0,0.0,70.64565812767113,1629.8523950762174,747.6883846812923,882.1640103949251,0.0,0.0,0.10783,0.21322
2024-03-29 00:00:00+09:00,78158.17957372573,79409.48047823118,77869.41782653217,79313.2265625,27126366,0.0,0.0,73.86023750852549,1909.361215148674,821.7577638029993,1087.6034513456748,0.0,0.0,0.10783,0.21322
2024-04-01 00:00:00+09:00,80083.25792682928,80179.5118426067,78928.2109375,78928.2109375,20116513,0.0,0.0,71.7449574214175,2075.877007625386,790.6188450237687,1285.2581626016172,0.0,0.0,0.10783,0.21322
2024-04-02 00:00:00+09:00,79794.48828125,81815.8203125,79794.48828125,81815.8203125,37077944,0.0,0.0,77.05293518949104,2413.0319859746523,902.2190586984282,1510.8129272762242,0.0,0.0,0.10783,0.21322
2024-04-03 00:00:00+09:00,81142.04688428954,81815.82426055291,80372.0155971314,80949.5390625,30493347,0.0,0.0,72.64395866441328,2580.5807497984497,855.8142580177805,1724.7664917806692,0.0,0.0,0.10783,0.21322
2024-04-04 00:00:00+09:00,82008.32422332941,82297.08592834114,81142.03910829425,82104.578125,25248934,0.0,0.0,74.72093720324398,2774.5826894062775,839.8529581004864,1934.7297313057911,0.0,0.0,0.10783,0.21322
2024-04-05 00:00:00+09:00,81334.546875,81815.81638313609,80660.76956360946,81334.546875,18883752,0.0,0.0,70.85845241157011,2833.532340786711,719.0420875847358,2114.490253201975,0.0,0.0,0.10783,0.21322
2024-04-08 00:00:00+09:00,82008.32418639053,82778.35539940828,81334.546875,81334.546875,18953232,0.0,0.0,70.85845241157011,2847.426998241048,586.349396031258,2261.07760220979,0.0,0.0,0.10783,0.21322
2024-04-09 00:00:00+09:00,81334.55078125,81719.56640625,79986.99609375,80468.265625,23725956,0.0,0.0,66.38141321353544,2756.7587583748827,396.5449249320741,2360.2138334428087,0.0,0.0,0.10783,0.21322
2024-04-11 00:00:00+09:00,80083.25386444709,81527.0625278686,79409.47648818372,80949.5390625,25538009,0.0,0.0,67.60597800424382,2692.6985169312975,265.9877467907909,2426.7107701405066,0.0,0.0,0.10783,0.21322
2024-04-12 00:00:00+09:00,81527.06254666965,81719.57036850358,80083.25388291517,80564.5234375,17061770,0.0,0.0,65.5489546127624,2581.109348940663,123.51886304012532,2457.5904859005377,0.0,0.0,0.10783,0.21322
2024-04-15 00:00:00+09:00,79794.48828125,80083.25,78158.171875,79120.7109375,26663772,0.0,0.0,58.375889578393895,2349.0916606409883,-86.79906020763974,2435.890720848628,0.0,0.0,0.10783,0.21322
2024-04-16 00:00:00+09:00,78158.1639453125,78254.41784179688,76425.59380859375,77003.1171875,31949845,0.0,0.0,49.772915545374644,1971.6162876353774,-371.4195465706007,2343.035834205978,0.0,0.0,0.10783,0.21322
2024-04-17 00:00:00+09:00,77676.91432984792,77773.16825095058,75944.34375,75944.34375,22611631,0.0,0.0,46.1136832013252,1568.9443532277219,-619.2731847826053,2188.217538010327,0.0,0.0,0.10783,0.21322
2024-04-18 00:00:00+09:00,75848.078125,77099.37890625,75366.80859375,76618.109375,21370190,0.0,0.0,48.69843028890203,1289.328621390072,-719.1111332962043,2008.4397546862763,0.0,0.0,0.10783,0.21322
2024-04-19 00:00:00+09:00,75366.81647672359,75751.83214199421,73441.7381503705,74693.0390625,31317563,0.0,0.0,42.435327453747426,901.9964006182418,-885.1546832544277,1787.1510838726695,0.0,0.0,0.10783,0.21322
2024-04-22 00:00:00+09:00,74500.52741047963,74596.78132186268,72286.68744866952,73249.2265625,30469477,0.0,0.0,38.44204569186108,473.0758982970874,-1051.2601484604656,1524.336046757553,0.0,0.0,0.10783,0.21322
2024-04-23 00:00:00+09:00,73537.98042218543,73922.99602649007,72671.6953125,72671.6953125,18717699,0.0,0.0,36.94442880696401,85.56502441814519,-1151.0168178715262,1236.5818422896714,0.0,0.0,0.10783,0.21322
2024-04-24 00:00:00+09:00,74596.76964058525,75848.07029262086,74308.00795165394,75655.5625,22166150,0.0,0.0,48.17755887257649,19.013830217620125,-974.054409657641,993.0682398752612,0.0,0.0,0.10783,0.21322
2024-04-25 00:00:00+09:00,74404.26557380406,74596.77337606488,73441.7265625,73441.7265625,15549134,0.0,0.0,42.1744359757443,-209.9463976342813,-962.4117100076339,752.4653123733526,0.0,0.0,0.10783,0.21322
2024-04-26 00:00:00+09:00,74885.52717568447,74981.78106665579,73634.22659305736,73826.734375,12755629,0.0,0.0,43.493125399850946,-356.2257660637115,-886.9528627496513,530.7270966859398,0.0,0.0,0.10783,0.21322
2024-04-29 00:00:00+09:00,74500.51161179921,74693.01939374185,73345.46492014341,73826.734375,14664474,0.0,0.0,43.493125399850946,-466.77255596069153,-797.999722117305,331.2271661566136,0.0,0.0,0.10783,0.21322
2024-04-30 00:00:00+09:00,74115.50393145162,75559.31244959678,73730.4883266129,74596.7734375,19007007,0.0,0.0,46.332027495269315,-486.6363258975034,-654.2907936432937,167.6544677457902,0.0,0.0,0.10783,0.21322
2024-05-02 00:00:00+09:00,74693.03125,75655.5703125,74404.26953125,75078.046875,18900640,0.0,0.0,48.08746426455561,-458.261212447469,-500.73254415460735,42.471331707138376,0.0,0.0,0.10783,0.21322
2024-05-03 00:00:00+09:00,76040.59389094717,76040.59389094717,74596.78514618234,74693.0390625,13151889,0.0,0.0,46.76952530280369,-461.5205221382057,-403.19348307627524,-58.32703906193045,0.0,0.0,0.10783,0.21322
2024-05-07 00:00:00+09:00,76618.09790129152,78254.4140625,76425.59011761993,78254.4140625,26238868,0.0,0.0,58.18571016307653,-174.71632862369006,-93.11143164940768,-81.60489697428238,0.0,0.0,0.10783,0.21322
2024-05-08 00:00:00+09:00,77773.14460332104,78350.66795433579,77484.38292781365,78254.4140625,13089576,0.0,0.0,58.185710163076536,51.97888086629973,106.86702227246569,-54.88814140616596,0.0,0.0,0.10783,0.21322
2024-05-09 00:00:00+09:00,78061.91399388331,78446.92959927855,76714.359375,76714.359375,18759935,0.0,0.0,52.5350685816937,106.14337042835541,128.8252094676171,-22.681839039261686,0.0,0.0,0.10783,0.21322
2024-05-10 00:00:00+09:00,77388.140625,78061.91796875,75944.33203125,76233.09375,16976124,0.0,0.0,50.872432099712135,108.97876543649181,105.32848358060279,3.650281855889016,0.0,0.0,0.10783,0.21322
2024-05-13 00:00:00+09:00,76425.59365035077,76906.86313177615,74693.0235172194,75463.0546875,18652344,0.0,0.0,48.24166220881498,48.530687987746205,35.90432490548575,12.626363082260456,0.0,0.0,0.10783,0.21322
2024-05-14 00:00:00+09:00,75655.56639128353,75848.07419380588,74981.7890824553,75366.8046875,11763992,0.0,0.0,47.908172351317326,-7.060035802438506,-15.74911910775917,8.689083305320665,0.0,0.0,0.10783,0.21322
2024-05-16 00:00:00+09:00,77195.64082480819,77291.8947410486,75174.30858375959,75270.5625,20989778,0.0,0.0,47.554176264891105,-58.21100488815864,-53.520070554783445,-4.690934333375197,0.0,0.0,0.10783,0.21322
2024-05-17 00:00:00+09:00,75655.56237887597,75848.07017118864,74308.00783268735,74500.515625,15918201,0.0,0.0,44.70770012800552,-159.05141793380608,-123.4883868803447,-35.56303105346137,0.0,0.0,0.10783,0.21322
2024-05-20 00:00:00+09:00,75174.31238117871,76136.85159220532,74981.80453897339,75944.34375,19456783,0.0,0.0,50.66999023333461,-121.06771541477065,-68.40374748904742,-52.66396792572323,0.0,0.0,0.10783,0.21322
2024-05-21 00:00:00+09:00,75559.30858378508,76040.57806521046,75270.54689492985,75463.0546875,13690583,0.0,0.0,48.78165055850257,-128.32214474699867,-60.52654145702036,-67.79560328997832,0.0,0.0,0.10783,0.21322
2024-05-22 00:00:00+09:00,75174.2968548906,75751.82026222652,74404.2656451094,74789.28125,19521506,0.0,0.0,46.18664501226042,-186.291762232373,-94.79692715391575,-91.49483507845726,0.0,0.0,0.10783,0.21322
2024-05-23 00:00:00+09:00,74789.28127993295,76136.8358975894,74211.7578723659,75366.8046875,18728087,0.0,0.0,48.70544386725855,-183.5163249376492,-73.61719188735353,-109.89913305029566,0.0,0.0,0.10783,0.21322
2024-05-24 00:00:00+09:00,73923.00395256917,74115.51177536232,72864.21092720685,73056.71875,27891278,0.0,0.0,40.5329463378047,-363.53084258495073,-202.90536762772405,-160.6254749572267,0.0,0.0,0.10783,0.21322
2024-05-27 00:00:00+09:00,72479.19140625,75270.5546875,71227.890625,74308.015625,43825202,0.0,0.0,45.83465337877448,-400.6065020797396,-191.9848216980103,-208.62168038172928,0.0,0.0,0.10783,0.21322
2024-05-28 00:00:00+09:00,73634.2459830058,75078.05472777062,73345.48423405284,74693.0390625,18539072,0.0,0.0,47.38892866130056,-394.37494681689714,-148.60261314813428,-245.77233366876285,0.0,0.0,0.10783,0.21322
2024-05-29 00:00:00+09:00,74789.29322847407,75270.56281166889,72382.9453125,72382.9453125,30244875,0.0,0.0,39.97681996345112,-569.2793556928373,-258.8056176192595,-310.47373807357775,0.0,0.0,0.10783,0.21322
2024-05-30 00:00:00+09:00,71997.91789965986,72382.93350340136,70746.6171875,70746.6171875,28551273,0.0,0.0,35.71547412154089,-830.3585081660713,-415.9078160739948,-414.45069209207645,0.0,0.0,0.10783,0.21322
2024-05-31 00:00:00+09:00,71709.15619685374,71901.66399872449,70746.6171875,70746.6171875,26198776,0.0,0.0,35.71547412154089,-1025.4449266774027,-488.795387668261,-536.6495390091417,0.0,0.0,0.10783,0.21322
2024-06-03 00:00:00+09:00,71612.9177675033,73537.9962021136,71420.40992404227,72864.21875,15706268,0.0,0.0,44.581632526823554,-997.67894842643,-368.82352753383066,-628.8554208925993,0.0,0.0,0.10783,0.21322
2024-06-04 00:00:00+09:00,72094.17189575033,73249.21870849933,72094.17189575033,72479.1875,14098053,0.0,0.0,43.409306773945815,-995.2701597862033,-293.1317911148831,-702.1383686713202,0.0,0.0,0.10783,0.21322
2024-06-05 00:00:00+09:00,75078.03900193798,75078.03900193798,73922.99224806202,74500.515625,23177968,0.0,0.0,50.733643552425335,-820.7952737029846,-94.92552402533136,-725.8697496776532,0.0,0.0,0.10783,0.21322
2024-06-07 00:00:00+09:00,75463.05853816301,75655.56634055628,74211.75782260673,74404.265625,21189349,0.0,0.0,50.39914437244248,-682.4226960172382,34.757642928332075,-717.1803389455703,0.0,0.0,0.10783,0.21322
2024-06-10 00:00:00+09:00,73249.23443692207,73730.50404557463,72767.96482826948,72864.21875,14598755,0.0,0.0,45.25744243803539,-689.0869776478648,22.474689038164342,-711.5616666860292,0.0,0.0,0.10783,0.21322
2024-06-11 00:00:00+09:00,73056.72272897275,73152.9766456117,72286.69139586104,72382.9453125,16971175,0.0,0.0,43.75514643661725,-724.8476209180517,-10.628763385617958,-714.2188575324337,0.0,0.0,0.10783,0.21322
2024-06-12 00:00:00+09:00,72479.17987132353,74211.74990808824,72382.92598039216,73634.2265625,19246725,0.0,0.0,48.538129053439675,-644.7875394810835,55.5450544410802,-700.3325939221637,0.0,0.0,0.10783,0.21322
2024-06-13 00:00:00+09:00,75463.05470737914,76040.57808524174,74885.53132951654,75655.5625,33763804,0.0,0.0,55.17022519464028,-413.4682266517775,229.491493816309,-642.9597204680865,0.0,0.0,0.10783,0.21322
2024-06-14 00:00:00+09:00,76714.36328125,77484.39453125,76040.5859375,76618.109375,22926612,0.0,0.0,57.94933786883992,-150.73889208007313,393.77666271041073,-544.5155547904839,0.0,0.0,0.10783,0.21322
2024-06-17 00:00:00+09:00,76233.0897887324,76521.8514924776,75078.0429737516,75174.296875,16123051,0.0,0.0,52.67445035759575,-58.354924628394656,388.92850412967135,-447.283428758066,0.0,0.0,0.10783,0.21322
2024-06-18 00:00:00+09:00,75751.8088091322,77195.61710917919,75655.5549224624,76810.6015625,18207598,0.0,0.0,57.4064688290863,145.22211810016597,474.00443748658563,-328.78231938641966,0.0,0.0,0.10783,0.21322
2024-06-19 00:00:00+09:00,78061.9101658713,79409.46471867303,77484.38678609913,78158.1640625,24168863,0.0,0.0,60.87594604327292,410.56271148464293,591.4760246968501,-180.91331321220713,0.0,0.0,0.10783,0.21322
2024-06-20 00:00:00+09:00,78446.92579082414,79120.70306755515,78158.16410079657,78543.1796875,20288913,0.0,0.0,61.83254030240999,644.4853605866228,660.3189390390639,-15.833578452441145,0.0,0.0,0.10783,0.21322
2024-06-21 00:00:00+09:00,77676.89446289063,77773.148359375,77003.1171875,77003.1171875,17907523,0.0,0.0,55.94063218247353,697.5595402467443,570.7144949593484,126.84504528739596,0.0,0.0,0.10783,0.21322
2024-06-24 00:00:00+09:00,76714.36328125,77869.41015625,76521.85546875,77580.6484375,15454227,0.0,0.0,57.57330768690446,777.2633472140878,520.3346415413534,256.92870567273434,0.0,0.0,0.10783,0.21322
2024-06-25 00:00:00+09:00,77580.65623066212,78735.70322168936,77099.38665106744,77773.1640625,19088458,0.0,0.0,58.130284104843184,846.2090196561476,471.42425118673054,374.78476846941703,0.0,0.0,0.10783,0.21322
2024-06-26 00:00:00+09:00,77099.36736047048,78350.66795433579,76906.85957679889,78254.4140625,17783242,0.0,0.0,59.55951829123336,928.9731901488703,443.3507373435626,485.6224528053077,0.0,0.0,0.10783,0.21322
2024-06-27 00:00:00+09:00,78603.45036764706,78893.5,77829.98468137255,78893.5,11739720,361.0,0.0,61.44183600851077,1034.211538795309,438.87126879200105,595.340270003308,0.0,0.0,0.10783,0.21322
2024-06-28 00:00:00+09:00,79183.55317292945,79183.55317292945,78120.03780674847,78796.8203125,9455929,0.0,0.0,60.97943299922334,1097.1650102271815,401.4597921790987,695.7052180480828,0.0,0.0,0.10783,0.21322
2024-07-01 00:00:00+09:00,78796.80976849022,79376.90898150978,78603.44336415037,79086.859375,11317202,0.0,0.0,61.90567128827541,1157.121244850714,369.13282144210496,787.988423408609,0.0,0.0,0.10783,0.21322
2024-07-02 00:00:00+09:00,79763.64179018949,79860.32499235941,78796.80976849022,79086.859375,14471904,0.0,0.0,61.90567128827539,1190.9089358537603,322.336409956121,868.5725258976394,0.0,0.0,0.10783,0.21322
2024-07-03 00:00:00+09:00,79570.27538584963,79570.27538584963,78313.39375764059,79086.859375,11440328,0.0,0.0,61.90567128827539,1203.8091617296013,268.18930866556946,935.6198530640319,0.0,0.0,0.10783,0.21322
2024-07-04 00:00:00+09:00,80150.3853427896,81890.68321513002,79666.96926713947,81794.0,43857229,0.0,0.0,70.16230171960636,1416.151791270735,384.4255505653625,1031.7262407053724,0.0,0.0,0.10783,0.21322
2024-07-05 00:00:00+09:00,82760.82993685419,84211.078125,82374.09708668198,84211.078125,45791193,0.0,0.0,75.30818656124337,1759.1939663668309,581.9741805291667,1177.2197858376642,0.0,0.0,0.10783,0.21322
2024-07-08 00:00:00+09:00,84984.53318971682,85661.31559282036,84017.70118528318,84501.1171875,24035809,0.0,0.0,75.84648797578984,2031.0484280077362,683.0629137360575,1347.9855142716788,0.0,0.0,0.10783,0.21322
2024-07-09 00:00:00+09:00,84887.859375,85274.59221953303,84017.71047480068,84887.859375,21336201,0.0,0.0,76.57967568960062,2251.7451929342933,723.0077429300914,1528.737450004202,0.0,0.0,0.10783,0.21322
2024-07-10 00:00:00+09:00,84694.49295273349,85081.22579726652,84211.0768970672,84887.859375,17813847,0.0,0.0,76.5796756896006,2398.994849866096,696.2059198895151,1702.788929976581,0.0,0.0,0.10783,0.21322
2024-07-11 00:00:00+09:00,85564.64897260274,85854.69863013699,83824.35102739726,84694.5,24677608,0.0,0.0,75.2550787228215,2471.597738062046,615.0470464683722,1856.550691593674,0.0,0.0,0.10783,0.21322
2024-07-12 00:00:00+09:00,83050.88897734004,83244.25542431872,81310.59095453199,81600.640625,26344386,0.0,0.0,57.97545078249412,2253.5103899185924,317.5677586599347,1935.9426312586577,0.0,0.0,0.10783,0.21322
2024-07-15 00:00:00+09:00,81890.67953431372,84404.44301470587,81310.58026960785,83824.34375,25193080,0.0,0.0,64.31731598506398,2234.35262695812,238.72799655956965,1995.6246303985502,0.0,0.0,0.10783,0.21322
2024-07-16 00:00:00+09:00,84017.72170752566,85081.23717217788,83824.35525940708,84791.1875,16166688,0.0,0.0,66.67227717880935,2271.007412365623,220.30622557365814,2050.701186791965,0.0,0.0,0.10783,0.21322
2024-07-17 00:00:00+09:00,84211.07659313726,85081.22549019607,83534.29411764706,83824.34375,18186490,0.0,0.0,62.248057076067624,2196.717985977026,116.81343934804863,2079.904546628977,0.0,0.0,0.10783,0.21322
2024-07-18 00:00:00+09:00,81020.52384205983,84017.703125,81020.52384205983,84017.703125,24721790,0.0,0.0,62.779995642610906,2128.9048757184064,39.20026327154346,2089.704612446863,0.0,0.0,0.10783,0.21322
2024-07-19 00:00:00+09:00,82760.83930687203,83244.25542431872,81310.59095453199,81600.640625,18569122,0.0,0.0,52.77033502987805,1858.6998192398023,-184.80383456564869,2043.503653805451,0.0,0.0,0.10783,0.21322
2024-07-22 00:00:00+09:00,81600.62740963856,82084.04344879519,79860.3296686747,80247.0625,18987560,0.0,0.0,48.14124605385618,1517.841194429042,-420.5299675011272,1938.3711619301691,0.0,0.0,0.10783,0.21322
2024-07-23 00:00:00+09:00,81407.26055944577,81890.67659602205,80633.79490092372,81117.2109375,15766389,0.0,0.0,51.110297819281755,1302.9029313217034,-508.3745844867726,1811.277515808476,0.0,0.0,0.10783,0.21322
2024-07-24 00:00:00+09:00,80150.3911871189,80537.12407583841,79183.55896532012,79280.2421875,16939083,0.0,0.0,45.22381363011819,973.1172929177119,-670.5281783126115,1643.6454712303234,0.0,0.0,0.10783,0.21322
2024-07-25 00:00:00+09:00,77733.3046875,78313.40397621268,77443.25504314365,77733.3046875,20323811,0.0,0.0,40.946955276228266,580.2461540779041,-850.7194537219357,1430.9656077998397,0.0,0.0,0.10783,0.21322
2024-07-26 00:00:00+09:00,78023.34453221569,78603.4437480686,77733.29492428925,78216.7109375,14508334,0.0,0.0,42.76840712428899,304.3909609233233,-901.2597175012131,1205.6506784245364,0.0,0.0,0.10783,0.21322
2024-07-29 00:00:00+09:00,78893.49846059113,79280.23129618226,78410.08241610222,78506.765625,12797136,0.0,0.0,43.886795847154595,107.93452015066578,-878.1729266190965,986.1074467697623,0.0,0.0,0.10783,0.21322
2024-07-30 00:00:00+09:00,77733.31469907408,78313.4140625,77346.58179012345,78313.4140625,13169636,0.0,0.0,43.27964980967063,-62.63842299202224,-838.9966958094277,776.3582728174055,0.0,0.0,0.10783,0.21322
2024-07-31 00:00:00+09:00,78506.76433998808,81117.2109375,78216.71471804232,81117.2109375,20744323,0.0,0.0,53.356674864712176,28.100342898935196,-598.6063439347762,626.7066868337114,0.0,0.0,0.10783,0.21322
2024-08-01 00:00:00+09:00,83147.5631768953,83244.24638989169,80343.75,80343.75,20900338,0.0,0.0,50.68169166660568,37.17114916224091,-471.6284301371764,508.7995792994173,0.0,0.0,0.10783,0.21322
2024-08-02 00:00:00+09:00,78313.40089117462,78700.13373508166,76863.15272652324,76959.8359375,25800275,0.0,0.0,40.99764568713956,-226.0875591689255,-587.9097107746743,361.82215160574873,0.0,0.0,0.10783,0.21322
2024-08-05 00:00:00+09:00,74156.03106398809,74349.39750744047,67871.62165178571,69031.8203125,54608790,0.0,0.0,27.66189382606277,-1062.2021804065153,-1139.2194656098113,77.01728520329596,0.0,0.0,0.10783,0.21322
2024-08-06 00:00:00+09:00,72415.72519396551,72802.4580387931,69901.96170258621,70095.328125,47295226,0.0,0.0,30.908603317915027,-1620.3346401464369,-1357.8815402797863,-262.45309986665063,0.0,0.0,0.10783,0.21322
2024-08-07 00:00:00+09:00,70578.74477074966,73479.24113119143,70385.37834672022,72222.359375,32710428,0.0,0.0,36.99894921011788,-1869.474847747275,-1285.6173983044994,-583.8574494427755,0.0,0.0,0.10783,0.21322
2024-08-08 00:00:00+09:00,70772.1179325613,71448.90048109673,70095.33538402588,70965.484375,28414729,0.0,0.0,35.03374600315431,-2143.6291431866994,-1247.817354995139,-895.8117881915603,0.0,0.0,0.10783,0.21322
2024-08-09 00:00:00+09:00,73189.19149514726,73285.87470716199,71738.94331492638,72222.359375,16388222,0.0,0.0,38.54880861056077,-2233.730039691247,-1070.3346011997492,-1163.3954384914978,0.0,0.0,0.10783,0.21322
2024-08-12 00:00:00+09:00,72705.77069536423,73382.55313534768,72319.03787251655,72995.8203125,9839259,0.0,0.0,40.676000375744124,-2217.1657095772534,-843.0162168686045,-1374.149492708649,0.0,0.0,0.10783,0.21322
2024-08-13 00:00:00+09:00,73962.65471008541,74059.33791885676,72995.82262237188,73575.921875,10716261,0.0,0.0,42.28954567546957,-2132.6452042505844,-606.7965692335483,-1525.848635017036,0.0,0.0,0.10783,0.21322
2024-08-14 00:00:00+09:00,74832.81175113341,75219.54462840025,74446.07887386659,74639.4453125,13246168,0.0,0.0,45.230686052058466,-1957.2823095729982,-345.14693964476965,-1612.1353699282286,0.0,0.0,0.10783,0.21322
2024-08-16 00:00:00+09:00,76766.47952384663,77539.9453125,76089.69695877493,77539.9453125,22061478,0.0,0.0,52.361367483135474,-1566.2055993888644,36.743816431491496,-1602.9494158203559,0.0,0.0,0.10783,0.21322
2024-08-19 00:00:00+09:00,77443.2508979885,77443.2508979885,75412.90349616858,75702.953125,14146565,0.0,0.0,48.09089691276351,-1388.4986579410179,171.56060630347042,-1560.0592642444883,0.0,0.0,0.10783,0.21322
2024-08-20 00:00:00+09:00,76863.15396269012,77153.20360028517,76089.68826243663,76283.0546875,10683836,0.0,0.0,49.49179987936839,-1187.1703181121702,298.31115690585443,-1485.4814750180246,0.0,0.0,0.10783,0.21322
2024-08-21 00:00:00+09:00,75316.2202865581,75993.00275383142,75219.53707694764,75702.953125,7805598,0.0,0.0,48.0940152824006,-1062.1813409743336,338.6401072349529,-1400.8214482092865,0.0,0.0,0.10783,0.21322
2024-08-22 00:00:00+09:00,76089.6859634419,76283.05238266283,75219.53707694764,75702.953125,8149101,0.0,0.0,48.0940152824006,-952.1508735190582,358.9364597521826,-1311.0873332712408,0.0,0.0,0.10783,0.21322
2024-08-23 00:00:00+09:00,75122.8515625,75799.63400900901,74929.48514921172,75122.8515625,9420306,0.0,0.0,46.56866306077123,-901.36985273764,327.7739844268808,-1229.1438371645208,0.0,0.0,0.10783,0.21322
2024-08-26 00:00:00+09:00,75509.58605042707,75606.26925919842,73479.23866622864,73575.921875,15655938,0.0,0.0,42.68119450193565,-974.7139300144481,203.54392572005827,-1178.2578557345064,0.0,0.0,0.10783,0.21322
2024-08-27 00:00:00+09:00,73189.19958979222,73962.6653714545,73092.51636708443,73285.8828125,11130145,0.0,0.0,41.97370335411316,-1044.2064065986924,107.24115930865128,-1151.4475659073437,0.0,0.0,0.10783,0.21322
2024-08-28 00:00:00+09:00,73285.87727012434,73865.9765625,72899.14440854058,73865.9765625,9794514,0.0,0.0,43.97402682590596,-1040.47700612653,88.77644782465109,-1129.253453951181,0.0,0.0,0.10783,0.21322
2024-08-29 00:00:00+09:00,71158.84527027028,72222.36062077704,71062.16205658784,71545.578125,16884479,0.0,0.0,38.28824833165949,-1210.8008326098643,-65.23790292694662,-1145.5629296829177,0.0,0.0,0.10783,0.21322
2024-08-30 00:00:00+09:00,71932.30820995962,72512.40746971736,71642.25858008076,71835.625,16358520,0.0,0.0,39.34399044230003,-1307.3094834716176,-129.39724303096,-1177.9122404406576,0.0,0.0,0.10783,0.21322
2024-09-02 00:00:00+09:00,72028.98789272513,72222.3543031754,71062.15584047379,71932.3046875,12641376,0.0,0.0,39.714207712586735,-1360.3112208023813,-145.91918428937902,-1214.3920365130023,0.0,0.0,0.10783,0.21322
2024-09-03 00:00:00+09:00,71642.25950431034,71835.62592672414,70095.328125,70095.328125,16314599,0.0,0.0,35.30489569298815,-1532.8741171919828,-254.78566454318434,-1278.0884526487985,0.0,0.0,0.10783,0.21322
2024-09-04 00:00:00+09:00,67484.88357142857,68741.76535714285,67484.88357142857,67678.25,27366563,0.0,0.0,30.50561195214288,-1843.4196657343564,-452.26497046844634,-1391.15469526591,0.0,0.0,0.10783,0.21322
2024-09-05 00:00:00+09:00,67774.92935914855,68838.44465579711,66711.4140625,66711.4140625,25686769,0.0,0.0,28.818075182455512,-2142.8434646979294,-601.3510155456156,-1541.4924491523138,0.0,0.0,0.10783,0.21322
2024-09-06 00:00:00+09:00,66808.10080279391,67388.20008617561,65744.58544992743,66614.734375,19022299,0.0,0.0,28.647417393270104,-2360.7272313822323,-655.3878257839347,-1705.3394055982976,0.0,0.0,0.10783,0.21322
2024-09-09 00:00:00+09:00,64681.06482638889,65937.94650462962,64391.01520833333,65261.1640625,23263298,0.0,0.0,26.29922160042198,-2612.508130706032,-725.7349800861871,-1886.7731506198447,0.0,0.0,0.10783,0.21322
2024-09-10 00:00:00+09:00,64777.758744807405,65067.808410828926,63810.92652473565,64004.29296875,30651376,0.0,0.0,24.306842498567537,-2880.263416792135,-794.7922129378321,-2085.471203854303,0.0,0.0,0.10783,0.21322
2024-09-11 00:00:00+09:00,62940.764842546225,63327.497652638674,62070.61601983821,62747.3984375,35809707,0.0,0.0,22.473308846362276,-3157.484775428922,-857.610857259695,-2299.873918169227,0.0,0.0,0.10783,0.21322
2024-09-12 00:00:00+09:00,63810.919117647056,64391.01838235294,63037.453431372545,64100.96875,35884106,0.0,0.0,28.710018255759916,-3230.7211451537005,-744.6777815875785,-2486.043363566122,0.0,0.0,0.10783,0.21322
2024-09-13 00:00:00+09:00,62844.08755095109,63327.50360903533,62167.305069633156,62263.98828125,25045135,0.0,0.0,25.689581842225973,-3397.8224848081154,-729.4232969935947,-2668.3991878145207,0.0,0.0,0.10783,0.21322
2024-09-19 00:00:00+09:00,61877.258320126784,62263.99118462758,60136.960429873216,61007.109375,49402713,0.0,0.0,23.841412377387506,-3590.284558428437,-737.508296491133,-2852.776261937304,0.0,0.0,0.10783,0.21322
2024-09-20 00:00:00+09:00,61683.887549603176,62554.03643353174,60910.421875,60910.421875,32746056,0.0,0.0,23.700159403779203,-3707.8719715676707,-684.0765677042937,-3023.795403863377,0.0,0.0,0.10783,0.21322
2024-09-23 00:00:00+09:00,60233.64176692292,61393.84032423123,60136.95855381389,60523.69140625,28542376,0.0,0.0,23.110372258704484,-3788.594204764304,-611.8390407207412,-3176.7551640435627,0.0,0.0,0.10783,0.21322
2024-09-24 00:00:00+09:00,60717.05622033228,61297.15548358386,60330.323378164554,61103.7890625,26957500,0.0,0.0,26.081850313668088,-3762.3876604196266,-468.5059971008509,-3293.8816633187757,0.0,0.0,0.10783,0.21322
2024-09-25 00:00:00+09:00,61683.89240856109,62070.62527632637,60136.9609375,60136.9609375,28652438,0.0,0.0,24.39004560478232,-3776.105145216032,-385.77878551780486,-3390.326359698227,0.0,0.0,0.10783,0.21322
2024-09-26 00:00:00+09:00,61780.57335539027,62747.40548927744,61587.20692861283,62554.0390625,37566015,0.0,0.0,35.631253482493555,-3551.0045760939392,-128.54257311656966,-3422.4620029773696,0.0,0.0,0.10783,0.21322
